order.id;order.line;order.date;customer.id;product.id;quantity
2741;13;2/21/2012;10;34;1
2742;14;2/21/2012;10;28;1
2743;15;2/21/2012;10;44;3
2744;16;2/21/2012;10;19;3
2745;17;2/21/2012;10;57;1
2746;18;2/21/2012;10;35;1
2747;19;2/21/2012;10;90;1
2748;20;2/21/2012;10;73;5
2749;21;2/21/2012;10;89;1
2750;22;2/21/2012;10;75;1
2751;23;2/21/2012;10;76;1
2752;24;2/21/2012;10;10;1
2753;25;2/21/2012;10;92;1
2754;26;2/21/2012;10;79;1
2755;27;2/21/2012;10;48;1
2756;28;2/21/2012;10;65;2
2757;29;2/21/2012;10;83;1
2758;1;2/22/2012;10;35;1
2759;1;2/22/2012;5;33;1
2760;1;2/23/2012;8;52;1
2761;1;2/24/2012;10;8;1
2762;2;2/24/2012;10;68;1
2763;3;2/24/2012;10;14;4
2764;4;2/24/2012;10;78;1
2765;5;2/24/2012;10;89;1
2766;6;2/24/2012;10;48;1
2767;7;2/24/2012;10;77;2
2768;8;2/24/2012;10;92;1
2769;9;2/24/2012;10;53;2
2770;10;2/24/2012;10;90;1
2771;1;2/27/2012;10;47;1
2772;1;2/28/2012;20;55;1
2773;2;2/28/2012;20;93;1
2774;3;2/28/2012;20;91;1
2775;4;2/28/2012;20;89;1
2776;5;2/28/2012;20;19;2
2777;1;2/28/2012;20;91;1
2778;2;2/28/2012;20;30;1
2779;3;2/28/2012;20;40;1
2780;4;2/28/2012;20;90;1
2781;5;2/28/2012;20;15;1
2782;6;2/28/2012;20;55;1
2783;7;2/28/2012;20;17;1
2784;8;2/28/2012;20;57;1
2785;9;2/28/2012;20;10;1
2786;1;2/28/2012;6;39;1
2787;2;2/28/2012;6;46;1
2788;1;2/29/2012;9;4;1
2789;2;2/29/2012;9;20;1
2790;3;2/29/2012;9;15;1
2791;1;03/01/2012;17;28;1
2792;2;03/01/2012;17;27;1
2793;3;03/01/2012;17;48;1
2794;4;03/01/2012;17;52;1
2795;5;03/01/2012;17;53;1
2796;6;03/01/2012;17;24;1
2797;7;03/01/2012;17;58;2
2798;8;03/01/2012;17;31;1
2799;9;03/01/2012;17;12;1
2800;10;03/01/2012;17;15;1
2801;1;03/01/2012;11;15;1
2802;2;03/01/2012;11;78;1
2803;3;03/01/2012;11;96;1
2804;4;03/01/2012;11;68;1
2805;5;03/01/2012;11;28;1
2806;6;03/01/2012;11;77;1
2807;7;03/01/2012;11;16;2
2808;8;03/01/2012;11;31;1
2809;9;03/01/2012;11;45;1
2810;10;03/01/2012;11;73;1
2811;11;03/01/2012;11;50;1
2812;12;03/01/2012;11;43;1
2813;13;03/01/2012;11;34;1
2814;14;03/01/2012;11;38;1
2815;15;03/01/2012;11;53;1
2816;16;03/01/2012;11;92;2
2817;17;03/01/2012;11;36;4
2818;18;03/01/2012;11;42;1
2819;19;03/01/2012;11;94;1
2820;20;03/01/2012;11;40;1
2821;21;03/01/2012;11;18;1
2822;22;03/01/2012;11;21;1
2823;23;03/01/2012;11;10;4
2824;24;03/01/2012;11;30;1
2825;25;03/01/2012;11;19;1
2826;26;03/01/2012;11;44;1
2827;1;03/01/2012;8;96;1
2828;2;03/01/2012;8;61;1
2829;3;03/01/2012;8;65;1
2830;4;03/01/2012;8;74;2
2831;5;03/01/2012;8;33;1
2832;6;03/01/2012;8;86;1
2833;7;03/01/2012;8;21;1
2834;8;03/01/2012;8;72;1
2835;9;03/01/2012;8;58;1
2836;10;03/01/2012;8;18;1
2837;11;03/01/2012;8;85;1
2838;12;03/01/2012;8;83;1
2839;1;03/02/2012;22;37;1
2840;2;03/02/2012;22;33;2
2841;3;03/02/2012;22;76;1
2842;4;03/02/2012;22;20;1
2843;5;03/02/2012;22;95;1
2844;6;03/02/2012;22;38;1
2845;1;03/02/2012;13;75;1
2846;2;03/02/2012;13;79;1
2847;3;03/02/2012;13;37;1
2848;4;03/02/2012;13;65;1
2849;1;03/02/2012;26;45;1
2850;2;03/02/2012;26;68;1
2851;1;03/05/2012;2;72;1
2852;2;03/05/2012;2;24;1
2853;3;03/05/2012;2;23;1
2854;1;03/06/2012;15;77;1
2855;1;03/06/2012;2;1;1
2856;1;03/06/2012;24;42;1
2857;2;03/06/2012;24;85;1
2858;3;03/06/2012;24;39;1
2859;1;03/07/2012;21;46;1
2860;2;03/07/2012;21;36;1
2861;1;03/07/2012;10;53;2
2862;2;03/07/2012;10;50;1
2863;3;03/07/2012;10;56;1
2864;4;03/07/2012;10;37;1
2865;5;03/07/2012;10;94;1
2866;6;03/07/2012;10;67;4
2867;7;03/07/2012;10;26;6
2868;8;03/07/2012;10;62;1
2869;9;03/07/2012;10;88;1
2870;1;03/08/2012;9;42;1
2871;2;03/08/2012;9;97;1
2872;3;03/08/2012;9;9;1
2873;1;03/09/2012;2;79;1
2874;2;03/09/2012;2;12;1
2875;1;03/12/2012;17;26;1
2876;2;03/12/2012;17;84;1
2877;3;03/12/2012;17;16;1
2878;1;03/12/2012;10;48;1
2879;1;3/13/2012;14;53;1
2880;2;3/13/2012;14;97;1
2881;3;3/13/2012;14;47;1
2882;4;3/13/2012;14;1;2
2883;5;3/13/2012;14;17;1
2884;6;3/13/2012;14;70;2
2885;7;3/13/2012;14;87;1
2886;8;3/13/2012;14;68;1
2887;9;3/13/2012;14;96;7
2888;10;3/13/2012;14;18;1
2889;11;3/13/2012;14;42;1
2890;12;3/13/2012;14;54;1
2891;13;3/13/2012;14;56;1
2892;14;3/13/2012;14;14;1
2893;15;3/13/2012;14;19;1
2894;1;3/13/2012;17;82;1
2895;2;3/13/2012;17;85;1
2896;3;3/13/2012;17;24;1
2897;4;3/13/2012;17;23;4
2898;5;3/13/2012;17;36;1
2899;1;3/13/2012;4;77;1
2900;2;3/13/2012;4;39;1
2901;3;3/13/2012;4;20;1
2902;1;3/14/2012;10;75;1
2903;2;3/14/2012;10;88;1
2904;3;3/14/2012;10;82;1
2905;4;3/14/2012;10;28;1
2906;5;3/14/2012;10;50;3
2907;6;3/14/2012;10;92;1
2908;1;3/15/2012;8;66;1
2909;2;3/15/2012;8;94;1
2910;3;3/15/2012;8;70;1
2911;4;3/15/2012;8;77;1
2912;5;3/15/2012;8;55;1
2913;6;3/15/2012;8;57;1
2914;7;3/15/2012;8;54;4
2915;8;3/15/2012;8;93;1
2916;9;3/15/2012;8;75;1
2917;10;3/15/2012;8;37;3
2918;11;3/15/2012;8;60;1
2919;12;3/15/2012;8;85;1
2920;13;3/15/2012;8;81;1
2921;14;3/15/2012;8;91;1
2922;15;3/15/2012;8;96;2
2923;16;3/15/2012;8;50;1
2924;17;3/15/2012;8;71;2
2925;18;3/15/2012;8;65;1
2926;19;3/15/2012;8;95;1
2927;20;3/15/2012;8;40;1
2928;21;3/15/2012;8;68;1
2929;22;3/15/2012;8;87;2
2930;23;3/15/2012;8;73;3
2931;24;3/15/2012;8;47;1
2932;25;3/15/2012;8;21;1
2933;26;3/15/2012;8;80;1
2934;27;3/15/2012;8;53;4
2935;1;3/15/2012;30;4;7
2936;2;3/15/2012;30;49;1
2937;3;3/15/2012;30;97;1
2938;4;3/15/2012;30;66;1
2939;5;3/15/2012;30;83;1
2940;6;3/15/2012;30;13;1
2941;7;3/15/2012;30;69;1
2942;8;3/15/2012;30;55;2
2943;1;3/15/2012;26;10;1
2944;2;3/15/2012;26;41;1
2945;1;3/16/2012;8;58;1
2946;2;3/16/2012;8;93;2
2947;1;3/16/2012;8;50;1
2948;2;3/16/2012;8;67;1
2949;3;3/16/2012;8;56;1
2950;4;3/16/2012;8;85;2
2951;5;3/16/2012;8;31;1
2952;6;3/16/2012;8;66;1
2953;7;3/16/2012;8;76;2
2954;8;3/16/2012;8;32;1
2955;9;3/16/2012;8;94;1
2956;10;3/16/2012;8;58;2
2957;11;3/16/2012;8;82;2
2958;12;3/16/2012;8;81;2
2959;13;3/16/2012;8;96;1
2960;14;3/16/2012;8;40;1
2961;15;3/16/2012;8;78;2
2962;16;3/16/2012;8;29;1
2963;17;3/16/2012;8;70;1
2964;18;3/16/2012;8;95;8
2965;19;3/16/2012;8;55;1
2966;20;3/16/2012;8;34;1
2967;21;3/16/2012;8;45;1
2968;22;3/16/2012;8;87;1
2969;23;3/16/2012;8;93;2
2970;24;3/16/2012;8;89;1
2971;1;3/19/2012;19;60;1
2972;2;3/19/2012;19;24;1
2973;3;3/19/2012;19;59;1
2974;1;3/19/2012;23;10;1
2975;2;3/19/2012;23;78;1
2976;3;3/19/2012;23;17;1
2977;4;3/19/2012;23;70;1
2978;5;3/19/2012;23;90;1
2979;1;3/19/2012;6;22;1
2980;2;3/19/2012;6;54;1
2981;3;3/19/2012;6;9;1
2982;4;3/19/2012;6;74;1
2983;1;3/19/2012;16;90;1
2984;1;3/20/2012;10;87;1
2985;1;3/20/2012;26;6;1
2986;2;3/20/2012;26;32;1
2987;3;3/20/2012;26;37;1
2988;4;3/20/2012;26;27;1
2989;5;3/20/2012;26;3;1
2990;6;3/20/2012;26;19;1
2991;7;3/20/2012;26;88;1
2992;8;3/20/2012;26;30;1
2993;9;3/20/2012;26;14;2
2994;10;3/20/2012;26;29;2
2995;1;3/21/2012;10;91;1
2996;2;3/21/2012;10;96;1
2997;1;3/21/2012;13;21;1
2998;2;3/21/2012;13;92;1
2999;3;3/21/2012;13;77;1
3000;4;3/21/2012;13;61;2
3001;1;3/21/2012;5;73;1
3002;2;3/21/2012;5;35;1
3003;1;3/21/2012;10;97;1
3004;2;3/21/2012;10;72;1
3005;1;3/21/2012;18;58;1
3006;2;3/21/2012;18;88;1
3007;3;3/21/2012;18;92;1
3008;1;3/22/2012;22;88;2
3009;2;3/22/2012;22;46;1
3010;3;3/22/2012;22;1;8
3011;4;3/22/2012;22;32;1
3012;5;3/22/2012;22;42;1
3013;6;3/22/2012;22;36;3
3014;7;3/22/2012;22;18;1
3015;8;3/22/2012;22;69;1
3016;9;3/22/2012;22;2;10
3017;10;3/22/2012;22;8;1
3018;11;3/22/2012;22;20;1
3019;12;3/22/2012;22;43;1
3020;13;3/22/2012;22;23;1
3021;14;3/22/2012;22;73;1
3022;1;3/26/2012;21;62;1
3023;2;3/26/2012;21;36;1
3024;3;3/26/2012;21;76;1
3025;4;3/26/2012;21;30;1
3026;1;3/26/2012;8;45;3
3027;2;3/26/2012;8;9;1
3028;3;3/26/2012;8;41;1
3029;4;3/26/2012;8;78;1
3030;5;3/26/2012;8;72;1
3031;6;3/26/2012;8;65;2
3032;7;3/26/2012;8;68;1
3033;8;3/26/2012;8;18;2
3034;9;3/26/2012;8;56;1
3035;1;3/27/2012;5;13;1
3036;2;3/27/2012;5;23;2
3037;3;3/27/2012;5;21;2
3038;4;3/27/2012;5;28;1
3039;5;3/27/2012;5;11;1
3040;6;3/27/2012;5;14;1
3041;7;3/27/2012;5;59;1
3042;8;3/27/2012;5;68;3
3043;9;3/27/2012;5;43;1
3044;10;3/27/2012;5;35;1
3045;11;3/27/2012;5;41;1
3046;12;3/27/2012;5;39;1
3047;13;3/27/2012;5;12;1
3048;14;3/27/2012;5;10;1
3049;15;3/27/2012;5;2;1
3050;16;3/27/2012;5;83;2
3051;17;3/27/2012;5;42;6
3052;1;3/29/2012;19;58;1
3053;2;3/29/2012;19;43;1
3054;3;3/29/2012;19;82;1
3055;4;3/29/2012;19;61;1
3056;5;3/29/2012;19;60;1
3057;6;3/29/2012;19;16;6
3058;7;3/29/2012;19;64;1
3059;8;3/29/2012;19;1;1
3060;9;3/29/2012;19;48;1
3061;10;3/29/2012;19;50;1
3062;11;3/29/2012;19;37;1
3063;12;3/29/2012;19;38;1
3064;13;3/29/2012;19;23;1
3065;14;3/29/2012;19;39;1
3066;15;3/29/2012;19;24;1
3067;16;3/29/2012;19;32;1
3068;1;04/02/2012;8;82;1
3069;2;04/02/2012;8;61;1
3070;3;04/02/2012;8;85;1
3071;1;04/03/2012;5;57;1
3072;1;04/03/2012;9;72;3
3073;2;04/03/2012;9;3;1
3074;3;04/03/2012;9;50;2
3075;4;04/03/2012;9;86;1
3076;5;04/03/2012;9;96;1
3077;6;04/03/2012;9;63;2
3078;7;04/03/2012;9;14;1
3079;1;04/04/2012;13;17;1
3080;2;04/04/2012;13;37;1
3081;1;04/04/2012;10;31;1
3082;2;04/04/2012;10;63;1
3083;3;04/04/2012;10;32;1
3084;4;04/04/2012;10;56;1
3085;5;04/04/2012;10;51;1
3086;6;04/04/2012;10;30;1
3087;7;04/04/2012;10;86;1
3088;8;04/04/2012;10;68;1
3089;9;04/04/2012;10;67;2
3090;10;04/04/2012;10;46;1
3091;11;04/04/2012;10;96;1
3092;12;04/04/2012;10;69;1
3093;13;04/04/2012;10;91;1
3094;14;04/04/2012;10;64;1
3095;15;04/04/2012;10;95;2
3096;16;04/04/2012;10;66;1
3097;17;04/04/2012;10;82;1
3098;18;04/04/2012;10;65;1
3099;19;04/04/2012;10;81;1
3100;20;04/04/2012;10;21;1
3101;21;04/04/2012;10;87;1
3102;22;04/04/2012;10;50;1
3103;23;04/04/2012;10;89;1
3104;1;04/04/2012;25;20;1
3105;1;04/05/2012;15;14;1
3106;2;04/05/2012;15;43;1
3107;3;04/05/2012;15;8;3
3108;4;04/05/2012;15;25;1
3109;5;04/05/2012;15;69;1
3110;6;04/05/2012;15;92;1
3111;7;04/05/2012;15;15;1
3112;8;04/05/2012;15;34;2
3113;9;04/05/2012;15;42;1
3114;10;04/05/2012;15;88;1
3115;11;04/05/2012;15;61;1
3116;12;04/05/2012;15;24;1
3117;13;04/05/2012;15;35;2
3118;14;04/05/2012;15;40;1
3119;15;04/05/2012;15;1;1
3120;16;04/05/2012;15;13;1
3121;17;04/05/2012;15;23;1
3122;18;04/05/2012;15;45;1
3123;19;04/05/2012;15;5;2
3124;20;04/05/2012;15;54;1
3125;21;04/05/2012;15;19;1
3126;22;04/05/2012;15;2;1
3127;23;04/05/2012;15;31;1
3128;24;04/05/2012;15;76;1
3129;25;04/05/2012;15;37;1
3130;26;04/05/2012;15;7;7
3131;1;04/10/2012;9;68;1
3132;1;04/10/2012;16;16;1
3133;2;04/10/2012;16;76;2
3134;3;04/10/2012;16;77;1
3135;4;04/10/2012;16;18;1
3136;5;04/10/2012;16;94;1
3137;6;04/10/2012;16;75;2
3138;7;04/10/2012;16;97;1
3139;8;04/10/2012;16;73;1
3140;9;04/10/2012;16;61;1
3141;1;04/11/2012;13;57;1
3142;2;04/11/2012;13;8;1
3143;3;04/11/2012;13;89;1
3144;4;04/11/2012;13;35;2
3145;5;04/11/2012;13;33;1
3146;6;04/11/2012;13;17;1
3147;7;04/11/2012;13;6;1
3148;1;04/11/2012;8;63;1
3149;2;04/11/2012;8;16;1
3150;3;04/11/2012;8;80;1
3151;4;04/11/2012;8;57;1
3152;5;04/11/2012;8;30;1
3153;6;04/11/2012;8;9;1
3154;7;04/11/2012;8;65;1
3155;8;04/11/2012;8;62;1
3156;9;04/11/2012;8;69;1
3157;10;04/11/2012;8;56;1
3158;11;04/11/2012;8;50;1
3159;12;04/11/2012;8;15;1
3160;1;04/12/2012;1;40;1
3161;2;04/12/2012;1;59;1
3162;3;04/12/2012;1;94;1
3163;4;04/12/2012;1;60;2
3164;5;04/12/2012;1;93;1
3165;6;04/12/2012;1;12;1
3166;7;04/12/2012;1;2;1
3167;8;04/12/2012;1;25;1
3168;9;04/12/2012;1;62;1
3169;10;04/12/2012;1;83;1
3170;11;04/12/2012;1;63;1
3171;12;04/12/2012;1;54;1
3172;13;04/12/2012;1;48;1
3173;14;04/12/2012;1;86;1
3174;15;04/12/2012;1;90;1
3175;16;04/12/2012;1;55;1
3176;17;04/12/2012;1;56;1
3177;18;04/12/2012;1;7;1
3178;19;04/12/2012;1;79;1
3179;20;04/12/2012;1;77;1
3180;1;04/12/2012;23;16;1
3181;2;04/12/2012;23;85;1
3182;3;04/12/2012;23;69;1
3183;4;04/12/2012;23;95;2
3184;1;4/13/2012;10;86;1
3185;2;4/13/2012;10;47;1
3186;3;4/13/2012;10;8;1
3187;4;4/13/2012;10;46;1
3188;5;4/13/2012;10;94;1
3189;6;4/13/2012;10;58;1
3190;7;4/13/2012;10;64;2
3191;8;4/13/2012;10;21;1
3192;9;4/13/2012;10;87;1
3193;10;4/13/2012;10;35;2
3194;11;4/13/2012;10;96;1
3195;1;4/13/2012;2;72;1
3196;2;4/13/2012;2;50;1
3197;3;4/13/2012;2;53;1
3198;4;4/13/2012;2;59;1
3199;5;4/13/2012;2;69;1
3200;6;4/13/2012;2;78;1
3201;7;4/13/2012;2;64;1
3202;8;4/13/2012;2;23;1
3203;9;4/13/2012;2;28;1
3204;10;4/13/2012;2;57;1
3205;11;4/13/2012;2;83;1
3206;12;4/13/2012;2;81;1
3207;13;4/13/2012;2;66;1
3208;14;4/13/2012;2;51;1
3209;15;4/13/2012;2;58;1
3210;16;4/13/2012;2;47;1
3211;17;4/13/2012;2;18;1
3212;18;4/13/2012;2;7;1
3213;19;4/13/2012;2;79;1
3214;20;4/13/2012;2;87;3
3215;21;4/13/2012;2;13;3
3216;22;4/13/2012;2;85;1
3217;23;4/13/2012;2;77;3
3218;1;4/16/2012;6;17;1
3219;1;4/17/2012;13;87;1
3220;2;4/17/2012;13;46;1
3221;3;4/17/2012;13;53;1
3222;4;4/17/2012;13;18;1
3223;1;4/18/2012;26;32;2
3224;1;4/18/2012;28;69;1
3225;2;4/18/2012;28;28;1
3226;3;4/18/2012;28;1;1
3227;4;4/18/2012;28;36;1
3228;5;4/18/2012;28;58;1
3229;6;4/18/2012;28;35;1
3230;7;4/18/2012;28;90;1
3231;8;4/18/2012;28;8;3
3232;9;4/18/2012;28;23;3
3233;10;4/18/2012;28;29;1
3234;11;4/18/2012;28;26;1
3235;12;4/18/2012;28;67;2
3236;13;4/18/2012;28;56;1
3237;14;4/18/2012;28;17;1
3238;15;4/18/2012;28;50;1
3239;16;4/18/2012;28;3;1
3240;17;4/18/2012;28;12;2
3241;18;4/18/2012;28;32;1
3242;19;4/18/2012;28;62;1
3243;20;4/18/2012;28;4;1
3244;21;4/18/2012;28;45;1
3245;22;4/18/2012;28;15;1
3246;23;4/18/2012;28;5;2
3247;24;4/18/2012;28;59;2
3248;25;4/18/2012;28;11;2
3249;26;4/18/2012;28;68;2
3250;27;4/18/2012;28;81;1
3251;28;4/18/2012;28;18;2
3252;29;4/18/2012;28;52;2
3253;30;4/18/2012;28;7;1
3254;1;4/18/2012;12;13;4
3255;1;4/19/2012;24;71;1
3256;1;4/19/2012;24;28;1
3257;2;4/19/2012;24;21;1
3258;3;4/19/2012;24;53;1
3259;4;4/19/2012;24;27;1
3260;5;4/19/2012;24;40;1
3261;6;4/19/2012;24;10;1
3262;7;4/19/2012;24;7;1
3263;8;4/19/2012;24;89;1
3264;9;4/19/2012;24;80;1
3265;10;4/19/2012;24;84;2
3266;11;4/19/2012;24;65;1
3267;12;4/19/2012;24;34;2
3268;13;4/19/2012;24;33;1
3269;14;4/19/2012;24;2;1
3270;15;4/19/2012;24;71;1
3271;16;4/19/2012;24;54;2
3272;17;4/19/2012;24;63;1
3273;18;4/19/2012;24;30;1
3274;19;4/19/2012;24;37;1
3275;20;4/19/2012;24;76;1
3276;1;4/20/2012;28;25;1
3277;1;4/20/2012;4;36;2
3278;2;4/20/2012;4;71;1
3279;1;4/23/2012;13;26;1
3280;1;4/23/2012;13;93;1
3281;1;4/23/2012;7;76;1
3282;2;4/23/2012;7;46;1
3283;3;4/23/2012;7;42;1
3284;4;4/23/2012;7;95;1
3285;5;4/23/2012;7;44;1
3286;6;4/23/2012;7;56;1
3287;7;4/23/2012;7;48;1
3288;8;4/23/2012;7;2;1
3289;9;4/23/2012;7;84;1
3290;10;4/23/2012;7;70;1
3291;11;4/23/2012;7;34;1
3292;12;4/23/2012;7;28;1
3293;13;4/23/2012;7;19;1
3294;14;4/23/2012;7;3;1
3295;15;4/23/2012;7;54;1
3296;16;4/23/2012;7;72;1
3297;17;4/23/2012;7;35;1
3298;18;4/23/2012;7;25;1
3299;19;4/23/2012;7;27;1
3300;20;4/23/2012;7;32;1
3301;21;4/23/2012;7;5;1
3302;22;4/23/2012;7;40;1
3303;23;4/23/2012;7;50;1
3304;24;4/23/2012;7;11;1
3305;25;4/23/2012;7;78;2
3306;26;4/23/2012;7;30;1
3307;27;4/23/2012;7;82;4
3308;1;4/24/2012;22;26;1
3309;2;4/24/2012;22;6;1
3310;3;4/24/2012;22;37;1
3311;4;4/24/2012;22;75;1
3312;5;4/24/2012;22;34;1
3313;6;4/24/2012;22;91;1
3314;7;4/24/2012;22;70;1
3315;8;4/24/2012;22;32;3
3316;9;4/24/2012;22;40;1
3317;10;4/24/2012;22;50;3
3318;11;4/24/2012;22;31;1
3319;12;4/24/2012;22;54;1
3320;13;4/24/2012;22;42;1
3321;14;4/24/2012;22;30;1
3322;1;4/24/2012;2;13;1
3323;2;4/24/2012;2;53;1
3324;3;4/24/2012;2;83;1
3325;4;4/24/2012;2;61;1
3326;5;4/24/2012;2;70;1
3327;6;4/24/2012;2;65;1
3328;7;4/24/2012;2;94;2
3329;8;4/24/2012;2;43;2
3330;9;4/24/2012;2;55;1
3331;10;4/24/2012;2;72;4
3332;11;4/24/2012;2;87;1
3333;12;4/24/2012;2;24;1
3334;13;4/24/2012;2;92;8
3335;14;4/24/2012;2;91;1
3336;15;4/24/2012;2;69;1
3337;16;4/24/2012;2;22;1
3338;17;4/24/2012;2;81;2
3339;18;4/24/2012;2;62;1
3340;19;4/24/2012;2;5;1
3341;20;4/24/2012;2;2;1
3342;21;4/24/2012;2;12;1
3343;22;4/24/2012;2;54;1
3344;23;4/24/2012;2;7;2
3345;24;4/24/2012;2;39;2
3346;25;4/24/2012;2;71;1
3347;1;4/24/2012;12;47;1
3348;2;4/24/2012;12;48;1
3349;3;4/24/2012;12;69;1
3350;1;4/25/2012;26;84;1
3351;2;4/25/2012;26;4;1
3352;3;4/25/2012;26;13;1
3353;4;4/25/2012;26;9;1
3354;5;4/25/2012;26;7;1
3355;6;4/25/2012;26;8;1
3356;7;4/25/2012;26;36;1
3357;8;4/25/2012;26;44;2
3358;9;4/25/2012;26;23;1
3359;10;4/25/2012;26;48;1
3360;11;4/25/2012;26;11;1
3361;12;4/25/2012;26;19;1
3362;13;4/25/2012;26;50;1
3363;14;4/25/2012;26;31;2
3364;15;4/25/2012;26;73;1
3365;16;4/25/2012;26;45;1
3366;17;4/25/2012;26;30;1
3367;1;4/25/2012;12;85;1
3368;1;4/25/2012;23;32;1
3369;2;4/25/2012;23;56;2
3370;1;4/25/2012;25;25;1
3371;2;4/25/2012;25;50;10
3372;3;4/25/2012;25;2;1
3373;4;4/25/2012;25;79;2
3374;1;4/25/2012;9;61;1
3375;2;4/25/2012;9;96;1
3376;3;4/25/2012;9;30;4
3377;4;4/25/2012;9;31;1
3378;5;4/25/2012;9;78;1
3379;6;4/25/2012;9;45;6
3380;7;4/25/2012;9;44;1
3381;1;4/26/2012;13;41;1
3382;2;4/26/2012;13;92;4
3383;3;4/26/2012;13;45;1
3384;4;4/26/2012;13;29;1
3385;1;4/27/2012;23;39;2
3386;2;4/27/2012;23;73;1
3387;3;4/27/2012;23;90;2
3388;4;4/27/2012;23;88;1
3389;5;4/27/2012;23;48;1
3390;6;4/27/2012;23;93;1
3391;7;4/27/2012;23;25;1
3392;8;4/27/2012;23;15;1
3393;9;4/27/2012;23;29;1
3394;10;4/27/2012;23;78;1
3395;11;4/27/2012;23;14;1
3396;12;4/27/2012;23;9;1
3397;13;4/27/2012;23;44;1
3398;14;4/27/2012;23;72;1
3399;1;4/30/2012;11;42;1
3400;2;4/30/2012;11;70;1
3401;3;4/30/2012;11;40;1
3402;4;4/30/2012;11;54;1
3403;5;4/30/2012;11;86;1
3404;1;4/30/2012;10;58;4
3405;2;4/30/2012;10;70;1
3406;1;05/01/2012;16;72;1
3407;2;05/01/2012;16;76;2
3408;3;05/01/2012;16;12;1
3409;4;05/01/2012;16;93;1
3410;5;05/01/2012;16;91;1
3411;6;05/01/2012;16;61;1
3412;7;05/01/2012;16;97;1
3413;8;05/01/2012;16;13;1
3414;1;05/01/2012;8;10;3
3415;1;05/02/2012;16;61;1
3416;2;05/02/2012;16;91;1
3417;1;05/03/2012;8;79;1
3418;2;05/03/2012;8;9;1
3419;3;05/03/2012;8;75;1
3420;4;05/03/2012;8;12;1
3421;1;05/03/2012;19;22;1
3422;2;05/03/2012;19;43;3
3423;3;05/03/2012;19;57;1
3424;4;05/03/2012;19;5;1
3425;5;05/03/2012;19;93;2
3426;6;05/03/2012;19;10;1
3427;7;05/03/2012;19;67;1
3428;8;05/03/2012;19;13;1
3429;9;05/03/2012;19;15;1
3430;10;05/03/2012;19;60;1
3431;11;05/03/2012;19;39;1
3432;1;05/04/2012;20;41;4
3433;2;05/04/2012;20;79;1
3434;3;05/04/2012;20;29;1
3435;4;05/04/2012;20;92;1
3436;5;05/04/2012;20;75;1
3437;6;05/04/2012;20;31;1
3438;7;05/04/2012;20;54;1
3439;8;05/04/2012;20;14;1
3440;9;05/04/2012;20;67;1
3441;10;05/04/2012;20;21;1
3442;11;05/04/2012;20;15;1
3443;12;05/04/2012;20;85;1
3444;13;05/04/2012;20;4;2
3445;1;05/04/2012;20;74;1
3446;1;05/04/2012;16;93;1
3447;2;05/04/2012;16;9;1
3448;3;05/04/2012;16;34;1
3449;4;05/04/2012;16;12;1
3450;5;05/04/2012;16;56;1
3451;6;05/04/2012;16;17;1
3452;1;05/07/2012;6;38;1
3453;2;05/07/2012;6;26;1
3454;3;05/07/2012;6;27;1
3455;4;05/07/2012;6;9;1
3456;5;05/07/2012;6;47;1
3457;6;05/07/2012;6;2;1
3458;7;05/07/2012;6;12;1
3459;8;05/07/2012;6;66;1
3460;9;05/07/2012;6;6;1
3461;10;05/07/2012;6;53;1
3462;11;05/07/2012;6;49;1
3463;12;05/07/2012;6;57;1
3464;13;05/07/2012;6;68;1
3465;14;05/07/2012;6;28;1
3466;15;05/07/2012;6;23;1
3467;16;05/07/2012;6;4;1
3468;17;05/07/2012;6;69;1
3469;18;05/07/2012;6;56;1
3470;19;05/07/2012;6;45;1
3471;20;05/07/2012;6;40;1
3472;21;05/07/2012;6;22;1
3473;1;05/07/2012;6;28;1
3474;2;05/07/2012;6;1;1
3475;3;05/07/2012;6;30;1
3476;4;05/07/2012;6;3;1
3477;5;05/07/2012;6;85;1
3478;6;05/07/2012;6;6;1
3479;7;05/07/2012;6;42;1
3480;1;05/08/2012;16;41;3
3481;2;05/08/2012;16;21;1
3482;1;05/08/2012;2;55;2
3483;2;05/08/2012;2;52;1
3484;1;05/08/2012;11;46;1
3485;2;05/08/2012;11;97;1
3486;3;05/08/2012;11;94;1
3487;4;05/08/2012;11;25;2
3488;5;05/08/2012;11;29;2
3489;6;05/08/2012;11;83;1
3490;7;05/08/2012;11;3;1
3491;8;05/08/2012;11;58;6
3492;1;05/08/2012;13;89;1
3493;2;05/08/2012;13;9;1
3494;3;05/08/2012;13;37;1
3495;4;05/08/2012;13;88;1
3496;5;05/08/2012;13;13;1
3497;6;05/08/2012;13;39;1
3498;7;05/08/2012;13;61;6
3499;8;05/08/2012;13;7;1
3500;9;05/08/2012;13;10;1
3501;10;05/08/2012;13;5;1
3502;11;05/08/2012;13;54;1
3503;12;05/08/2012;13;62;1
3504;13;05/08/2012;13;41;1
3505;14;05/08/2012;13;8;1
3506;15;05/08/2012;13;18;1
3507;16;05/08/2012;13;75;1
3508;17;05/08/2012;13;76;1
3509;18;05/08/2012;13;28;1
3510;19;05/08/2012;13;31;1
3511;20;05/08/2012;13;46;1
3512;21;05/08/2012;13;36;1
3513;1;05/11/2012;11;95;1
3514;2;05/11/2012;11;34;1
3515;3;05/11/2012;11;89;1
3516;4;05/11/2012;11;77;1
